Season:,1,2,3,4,5,6,7,8,9,10,11,12,13
Orange is the new Black,7,0,,,,,,,,,,,
Dark Matter,13,13,,,,,,,,,,,
Last Ship,10,13,13,,,,,,,,,,
Marco Polo,10,3,,,,,,,,,,,
Game of Throne,10,10,10,10,10,10,,,,,,,
Grey Anatomy,,,,,,,,,,,,,
The Big Bang Theory,3,3,2,3,8,3,3,3,1,,,,
12 Monkeys,13,13,3,,,,,,,,,,
The 100,13,16,16,13,,,,,,,,,
The Walking Dead,6,13,16,16,16,16,16,,,,,,
Agents of SHIELD,22,22,22,8,,,,,,,,,
The Arrow,23,23,23,23,1,,,,,,,,
Scorpion,22,5,0,,,,,,,,,,
SuperGirl,20,8,,,,,,,,,,,
The Flash,23,23,11,,,,,,,,,,
Legend of Tomorrow,16,1,,,,,,,,,,,
The EXPANSE,10,13,,,,,,,,,,,
The STRAIN,13,13,10,,,,,,,,,,
WESTWORLD,10,,,,,,,,,,,,
MacGyver,1,,,,,,,,,,,,
AFTERMATH,4,,,,,,,,,,,,
TIMELESS,2,,,,,,,,,,,,
2 BROKE GIRLS,0,,,,,,,,,,,,
MASTERS of SEX,0,,,,,,,,,,,,
LUKE CAGE,4,,,,,,,,,,,,
Dr. KEN,0,,,,,,,,,,,,
HUMVNS,8,2,,,,,,,,,,,
Prison Break ,0,0,0,0,9,,,,,,,,
GENIUS,0,,,,,,,,,,,,
Bob's Burgers,0,,,,,,,,,,,,
Silicon Valley,8,10,4,,,,,,,,,,